,Date,No_calls_Offered,Year,Week,Day,WeekDay,Month,SpecialDay,Weekend,isHoliday,key,tmax,tmin,prec
818,2014-06-28,2758.603808644946,2014,26,28,5,6,1,1,0,6.1,85.504906,65.495094,0.11901965
819,2014-06-29,1630.537995506317,2014,26,29,6,6,1,1,0,6.1,86.80882,66.27451,0.15362747
820,2014-06-30,6333.995259520082,2014,27,30,0,6,1,0,0,6.1,87.70588,66.39706,0.17083335
821,2014-07-01,8988.584312463645,2014,27,1,1,7,1,0,0,6.2,87.107315,65.75122,0.07834148
822,2014-07-02,7423.732536300215,2014,27,2,2,7,1,0,0,6.2,85.209755,64.19512,0.047707334
823,2014-07-03,6552.59401021481,2014,27,3,3,7,1,0,0,6.2,84.946075,62.2549,0.110196106
824,2014-07-04,9038.845738874832,2014,27,4,4,7,0,0,1,6.2,84.38537,61.604877,0.08390244
825,2014-07-05,7862.345260137359,2014,27,5,5,7,0,1,0,6.2,86.088234,62.098038,0.06955882
826,2014-07-06,1867.470723551857,2014,27,6,6,7,0,1,0,6.2,88.59024,64.312195,0.04839025
827,2014-07-07,5377.545004916661,2014,28,7,0,7,0,0,0,6.2,89.21464,66.75122,0.12180486
828,2014-07-08,4125.754704802673,2014,28,8,1,7,0,0,0,6.2,87.312195,66.34146,0.18995123
829,2014-07-09,1000.8307920679903,2014,28,9,2,7,0,0,0,6.2,86.27451,64.495094,0.07377453
830,2014-07-10,4977.94903788138,2014,28,10,3,7,0,0,0,6.2,86.356094,63.673172,0.1167805
831,2014-07-11,4489.976771096369,2014,28,11,4,7,0,0,0,6.2,86.94146,64.99024,0.07741463
832,2014-07-12,1122.5733548575918,2014,28,12,5,7,0,1,0,6.2,88.234146,66.165855,0.13448784
833,2014-07-13,1103.8776163697935,2014,28,13,6,7,0,1,0,6.2,88.25837,66.732056,0.088803835
834,2014-07-14,5430.963351673911,2014,29,14,0,7,0,0,0,6.2,86.1122,65.6,0.14068295
835,2014-07-15,5287.195414095658,2014,29,15,1,7,0,0,0,6.2,81.88835,62.60194,0.20223297
836,2014-07-16,4470.661296140165,2014,29,16,2,7,0,0,0,6.2,81.50725,60.22222,0.08951692
837,2014-07-17,4092.6385533545395,2014,29,17,3,7,0,0,0,6.2,82.097084,59.800972,0.11237865
838,2014-07-18,3993.2983516335153,2014,29,18,4,7,0,0,0,6.2,81.88725,61.2549,0.16151959
839,2014-07-19,1798.0415155200806,2014,29,19,5,7,0,1,0,6.2,83.00976,63.82439,0.14975607
840,2014-07-20,1067.7387589724271,2014,29,20,6,7,0,1,0,6.2,85.70588,65.5,0.049803924
841,2014-07-21,5010.500109470287,2014,30,21,0,7,0,0,0,6.2,87.72816,66.65534,0.08228157
842,2014-07-22,4932.308367043428,2014,30,22,1,7,0,0,0,6.2,88.85366,66.80488,0.059024394
843,2014-07-23,4213.682759368692,2014,30,23,2,7,0,0,0,6.2,87.004875,65.66829,0.111073166
844,2014-07-24,3794.8647502129897,2014,30,24,3,7,0,0,0,6.2,84.82439,63.390244,0.08331708
845,2014-07-25,3895.313533576836,2014,30,25,4,7,0,0,0,6.2,86.07805,63.121952,0.045268297
846,2014-07-26,1827.8710411336988,2014,30,26,5,7,0,1,0,6.2,88.92233,65.723305,0.06660195
847,2014-07-27,1132.9587544179387,2014,30,27,6,7,0,1,0,6.2,87.35122,66.21464,0.14731707
848,2014-07-28,5044.290972668578,2014,31,28,0,7,1,0,0,6.2,84.2878,63.687805,0.10302439
849,2014-07-29,4895.225237331117,2014,31,29,1,7,1,0,0,6.2,83.54634,60.980488,0.06068295
850,2014-07-30,5650.947793287321,2014,31,30,2,7,1,0,0,6.2,83.53432,60.77941,0.09230394
851,2014-07-31,5919.183273724093,2014,31,31,3,7,1,0,0,6.2,85.0098,62.039215,0.089951016
852,2014-08-01,8048.844720753881,2014,31,1,4,8,1,0,0,6.1,85.30244,63.239025,0.1300488
853,2014-08-02,3343.608532470839,2014,31,2,5,8,1,1,0,6.1,85.17961,63.5,0.08902916
854,2014-08-03,2416.720184109321,2014,31,3,6,8,1,1,0,6.1,85.652176,63.966183,0.118164256
855,2014-08-04,6185.329965530974,2014,32,4,0,8,0,0,0,6.1,86.34952,64.48058,0.105097085
856,2014-08-05,6769.0204066744955,2014,32,5,1,8,0,0,0,6.1,86.00971,64.66991,0.072912626
857,2014-08-06,821.3770219034323,2014,32,6,2,8,0,0,0,6.1,86.218445,64.927185,0.10038835
858,2014-08-07,5423.634898563286,2014,32,7,3,8,0,0,0,6.1,85.805824,64.37864,0.10199032
859,2014-08-08,3778.5747838332054,2014,32,8,4,8,0,0,0,6.1,85.40488,64.42927,0.09356099
860,2014-08-09,4586.252748651258,2014,32,9,5,8,0,1,0,6.1,86.14078,64.6068,0.18373781
861,2014-08-10,4910.537743697674,2014,32,10,6,8,0,1,0,6.1,86.53171,64.834145,0.10853659
862,2014-08-11,2020.7606066288092,2014,33,11,0,8,0,0,0,6.1,85.61463,65.243904,0.1927805
863,2014-08-12,5884.158362036371,2014,33,12,1,8,0,0,0,6.1,84.0,63.634148,0.23058529
864,2014-08-13,4310.027464036318,2014,33,13,2,8,0,0,0,6.1,83.49275,61.647343,0.12705314
865,2014-08-14,3963.4092865845714,2014,33,14,3,8,0,0,0,6.1,83.00485,60.941746,0.028300973
866,2014-08-15,3870.8726400718006,2014,33,15,4,8,0,0,0,6.1,83.618355,61.22222,0.050096624
867,2014-08-16,1734.0117898019432,2014,33,16,5,8,0,1,0,6.1,85.888885,62.859905,0.04492754
868,2014-08-17,979.7737273831222,2014,33,17,6,8,0,1,0,6.1,86.03883,65.47087,0.09325246
869,2014-08-18,4799.891744220772,2014,34,18,0,8,0,0,0,6.1,86.67476,64.82039,0.11393205
870,2014-08-19,4551.686640797999,2014,34,19,1,8,0,0,0,6.1,86.95122,65.10244,0.12614635
871,2014-08-20,4278.607556686414,2014,34,20,2,8,0,0,0,6.1,86.70588,66.14706,0.09656865
872,2014-08-21,3774.329050142716,2014,34,21,3,8,0,0,0,6.1,86.51471,66.60784,0.13161767
873,2014-08-22,5184.005235186819,2014,34,22,4,8,0,0,0,6.1,86.05854,67.66829,0.17136587
874,2014-08-23,1861.5148287684146,2014,34,23,5,8,0,1,0,6.1,85.42233,66.47573,0.17577675
875,2014-08-24,1005.4091880008255,2014,34,24,6,8,0,1,0,6.1,86.548546,65.52427,0.0646602
876,2014-08-25,4589.288494890206,2014,35,25,0,8,0,0,0,6.1,85.61651,64.99029,0.091699034
877,2014-08-26,4872.697886545789,2014,35,26,1,8,0,0,0,6.1,85.50485,63.334953,0.071067974
878,2014-08-27,4107.759703361148,2014,35,27,2,8,0,0,0,6.1,86.097084,63.461166,0.0658738
879,2014-08-28,4177.194457041385,2014,35,28,3,8,1,0,0,6.1,84.864075,63.203884,0.13878642
880,2014-08-29,4834.437099942713,2014,35,29,4,8,1,0,0,6.1,85.276695,63.082523,0.10456312
881,2014-08-30,2095.0070366777422,2014,35,30,5,8,1,1,0,6.1,84.898056,64.752426,0.18131068
882,2014-08-31,1094.3356107214684,2014,35,31,6,8,1,1,0,6.1,85.67317,65.86829,0.18068291
883,2014-09-01,7835.096834778325,2014,36,1,0,9,1,0,1,5.9,86.09268,65.41951,0.13200001
884,2014-09-02,1557.7935391333035,2014,36,2,1,9,1,0,0,5.9,86.12621,63.95631,0.17237864
885,2014-09-03,1360.356613171284,2014,36,3,2,9,1,0,0,5.9,86.14563,63.708736,0.10412623
886,2014-09-04,5697.0622680241395,2014,36,4,3,9,0,0,0,5.9,86.15686,64.495094,0.15142158
887,2014-09-05,6158.028602122552,2014,36,5,4,9,0,0,0,5.9,84.56311,62.514565,0.123543724
888,2014-09-06,1500.897740033861,2014,36,6,5,9,0,1,0,5.9,83.18049,60.434147,0.10765855
889,2014-09-07,4732.097225672794,2014,36,7,6,9,0,1,0,5.9,82.70388,59.0,0.06815535
890,2014-09-08,1716.9310745886937,2014,37,8,0,9,0,0,0,5.9,82.19025,60.34634,0.09390247
891,2014-09-09,4216.341942024897,2014,37,9,1,9,0,0,0,5.9,80.97561,62.287804,0.16063415
892,2014-09-10,4429.512524013447,2014,37,10,2,9,0,0,0,5.9,79.02439,60.224392,0.23400001
893,2014-09-11,1147.1012779451364,2014,37,11,3,9,0,0,0,5.9,74.927185,57.14563,0.14203887
894,2014-09-12,4449.880426572133,2014,37,12,4,9,0,0,0,5.9,71.65854,53.507317,0.13087806
895,2014-09-13,1747.8461887719145,2014,37,13,5,9,0,1,0,5.9,72.5561,51.26829,0.094341464
896,2014-09-14,979.0311120638274,2014,37,14,6,9,0,1,0,5.9,75.50244,52.063416,0.020536585
897,2014-09-15,4677.853309023623,2014,38,15,0,9,0,0,0,5.9,76.504906,54.441177,0.063333355
898,2014-09-16,4611.380614987076,2014,38,16,1,9,0,0,0,5.9,78.04878,55.6439,0.087365866
899,2014-09-17,4077.6450565541036,2014,38,17,2,9,0,0,0,5.9,79.12255,56.10784,0.08813726
900,2014-09-18,3836.423286388532,2014,38,18,3,9,0,0,0,5.9,77.8878,57.082928,0.08390245
901,2014-09-19,3739.7666565885297,2014,38,19,4,9,0,0,0,5.9,79.75122,57.785366,0.06648781
902,2014-09-20,1654.0047607062074,2014,38,20,5,9,0,1,0,5.9,82.25854,59.61951,0.06697561
903,2014-09-21,969.5724086185642,2014,38,21,6,9,0,1,0,5.9,79.583336,57.240196,0.08544118
904,2014-09-22,4445.805584315337,2014,39,22,0,9,0,0,0,5.9,76.446075,53.67647,0.029656861
905,2014-09-23,4433.312416290009,2014,39,23,1,9,0,0,0,5.9,77.02927,53.34634,0.06931709
906,2014-09-24,4312.5385955912225,2014,39,24,2,9,0,0,0,5.9,78.13171,55.321953,0.108243935
907,2014-09-25,3760.2303401509444,2014,39,25,3,9,0,0,0,5.9,79.35468,56.630543,0.061822664
908,2014-09-26,3847.358643977667,2014,39,26,4,9,0,0,0,5.9,80.2,57.263416,0.04082927
909,2014-09-27,2033.4647633895681,2014,39,27,5,9,0,1,0,5.9,79.98537,57.531708,0.059268296
910,2014-09-28,1129.9552503820817,2014,39,28,6,9,1,1,0,5.9,79.20874,57.432037,0.052281566
911,2014-09-29,5270.697158971493,2014,40,29,0,9,1,0,0,5.9,77.101944,56.95631,0.102184474
912,2014-09-30,6131.464809684414,2014,40,30,1,9,1,0,0,5.9,74.411766,55.539215,0.07906864
913,2014-10-01,7135.436897432257,2014,40,1,2,10,1,0,0,5.7,75.39216,55.69608,0.109019645
914,2014-10-02,9021.65459572796,2014,40,2,3,10,1,0,0,5.7,76.14216,54.808823,0.20897065
915,2014-10-03,6883.390054867443,2014,40,3,4,10,1,0,0,5.7,71.50971,49.12136,0.21092235
916,2014-10-04,5285.064260521078,2014,40,4,5,10,0,1,0,5.7,67.40777,44.349514,0.059466016
917,2014-10-05,2273.778453553242,2014,40,5,6,10,0,1,0,5.7,70.25728,44.339806,0.01868932
918,2014-10-06,7715.731989520664,2014,41,6,0,10,0,0,0,5.7,74.06863,48.259804,0.07475491
919,2014-10-07,4133.994394541414,2014,41,7,1,10,0,0,0,5.7,75.960976,52.736584,0.069951214
920,2014-10-08,1023.6604435320078,2014,41,8,2,10,0,0,0,5.7,75.07805,52.18049,0.040439025
921,2014-10-09,4510.722210761575,2014,41,9,3,10,0,0,0,5.7,71.9466,50.791264,0.08519418
922,2014-10-10,4686.741433233923,2014,41,10,4,10,0,0,0,5.7,69.485435,49.063107,0.13548544
923,2014-10-11,5591.789955268341,2014,41,11,5,10,0,1,0,5.7,69.312195,48.287804,0.08443904
924,2014-10-12,4322.637843323079,2014,41,12,6,10,0,1,0,5.7,69.52427,48.616505,0.061019443
925,2014-10-13,5521.134352928511,2014,42,13,0,10,0,0,1,5.7,71.87379,52.291264,0.37330082
926,2014-10-14,5818.345681951931,2014,42,14,1,10,0,0,0,5.7,72.22222,52.25604,0.3143961
927,2014-10-15,5036.575973755796,2014,42,15,2,10,0,0,0,5.7,71.19903,50.13107,0.13092238
928,2014-10-16,4501.907693734601,2014,42,16,3,10,0,0,0,5.7,71.76811,49.357487,0.08903382
929,2014-10-17,4771.7458882410065,2014,42,17,4,10,0,0,0,5.7,70.31884,49.36715,0.029565226
930,2014-10-18,2054.953940588411,2014,42,18,5,10,0,1,0,5.7,67.96135,47.507248,0.02657005
931,2014-10-19,984.1468875090496,2014,42,19,6,10,0,1,0,5.7,68.71497,44.454105,0.011980676
932,2014-10-20,5342.172568621212,2014,43,20,0,10,0,0,0,5.7,69.96585,45.54634,0.050682947
933,2014-10-21,5046.538817848295,2014,43,21,1,10,0,0,0,5.7,68.63285,46.922707,0.068840586
934,2014-10-22,4602.084201623191,2014,43,22,2,10,0,0,0,5.7,66.61165,46.932037,0.1413107
935,2014-10-23,4243.65345233912,2014,43,23,3,10,0,0,0,5.7,67.06311,46.2233,0.14830099
936,2014-10-24,4384.902942740212,2014,43,24,4,10,0,0,0,5.7,71.15534,46.961166,0.027475731
937,2014-10-25,1727.8348815582206,2014,43,25,5,10,0,1,0,5.7,73.76811,46.772945,0.02463768
938,2014-10-26,992.4955063419424,2014,43,26,6,10,0,1,0,5.7,72.028984,46.27053,0.01178744
939,2014-10-27,5187.285312751627,2014,44,27,0,10,0,0,0,5.7,71.55825,46.49029,0.014854368
940,2014-10-28,5081.144965234663,2014,44,28,1,10,1,0,0,5.7,68.60387,46.647343,0.07753624
941,2014-10-29,4618.829006757795,2014,44,29,2,10,1,0,0,5.7,66.299515,44.2029,0.031256046
942,2014-10-30,5200.112049756771,2014,44,30,3,10,1,0,0,5.7,63.442307,41.903847,0.033990387
943,2014-10-31,5137.415651507136,2014,44,31,4,10,1,0,0,5.7,57.699028,38.640778,0.093009725
944,2014-11-01,3160.9757784303797,2014,44,1,5,11,1,1,0,5.8,53.922707,35.7343,0.077101454
945,2014-11-02,7852.672843396423,2014,44,2,6,11,1,1,0,5.8,57.298077,36.39423,0.028221156
946,2014-11-03,6823.576950138704,2014,45,3,0,11,1,0,0,5.8,62.287804,39.229267,0.038243905
947,2014-11-04,8227.440203418957,2014,45,4,1,11,0,0,0,5.8,63.801933,42.671497,0.122367166
948,2014-11-05,1415.5312059827115,2014,45,5,2,11,0,0,0,5.8,63.385365,44.082928,0.0965854
949,2014-11-06,7256.359221873355,2014,45,6,3,11,0,0,0,5.8,61.417477,42.10194,0.09990294
950,2014-11-07,4211.480307206716,2014,45,7,4,11,0,0,0,5.8,58.936893,37.5534,0.021067966
951,2014-11-08,4761.635635815863,2014,45,8,5,11,0,1,0,5.8,57.92195,36.61951,0.009463415
952,2014-11-09,3970.576182711897,2014,45,9,6,11,0,1,0,5.8,59.548542,37.40777,0.03485437
953,2014-11-10,1814.340041783934,2014,46,10,0,11,0,0,0,5.8,61.10577,35.5,0.038509622
954,2014-11-11,5391.570722202595,2014,46,11,1,11,0,0,1,5.8,54.57488,33.304348,0.045748807
955,2014-11-12,4515.033096085299,2014,46,12,2,11,0,0,0,5.8,46.116505,30.257282,0.012281551
956,2014-11-13,4696.67635871305,2014,46,13,3,11,0,0,0,5.8,40.69756,26.336586,0.06443904
957,2014-11-14,5271.295094197467,2014,46,14,4,11,0,0,0,5.8,40.512196,23.741463,0.019512193
958,2014-11-15,2185.085962741315,2014,46,15,5,11,0,1,0,5.8,42.20488,23.029268,0.025951216
959,2014-11-16,1126.4469934489202,2014,46,16,6,11,0,1,0,5.8,42.92157,25.485294,0.14995104
960,2014-11-17,6483.21533615006,2014,47,17,0,11,0,0,0,5.8,41.391304,22.975845,0.22256035
961,2014-11-18,6412.007147386607,2014,47,18,1,11,0,0,0,5.8,39.980583,19.57767,0.02495146
962,2014-11-19,5916.98475436621,2014,47,19,2,11,0,0,0,5.8,44.35294,22.936274,0.024901966
963,2014-11-20,5102.538269205116,2014,47,20,3,11,0,0,0,5.8,46.247574,25.184465,0.024077673
964,2014-11-21,6051.1044980703555,2014,47,21,4,11,0,0,0,5.8,48.640778,27.616505,0.06475729
965,2014-11-22,4991.876830155134,2014,47,22,5,11,0,1,0,5.8,56.531708,34.663414,0.13356099
966,2014-11-23,4662.079013993179,2014,47,23,6,11,0,1,0,5.8,58.067635,41.400967,0.36942023
967,2014-11-24,6620.210629123823,2014,48,24,0,11,0,0,0,5.8,57.42233,36.90777,0.1423301
968,2014-11-25,6822.822217132625,2014,48,25,1,11,0,0,0,5.8,51.55122,32.853657,0.09809759
969,2014-11-26,6263.871139406277,2014,48,26,2,11,0,0,0,5.8,48.82039,29.65534,0.17587385
970,2014-11-27,5322.352289807451,2014,48,27,3,11,0,0,1,5.8,46.05392,27.593138,0.03524511
971,2014-11-28,5596.5533980927585,2014,48,28,4,11,1,0,0,5.8,49.775608,27.770731,0.04321954
972,2014-11-29,2350.625162671062,2014,48,29,5,11,1,1,0,5.8,56.22549,30.897058,0.02230392
973,2014-11-30,1267.2997471907947,2014,48,30,6,11,1,1,0,5.8,54.04369,32.567963,0.012815532
974,2014-12-01,1537.0078937142925,2014,49,1,0,12,1,0,0,5.6,48.246304,27.561577,0.042413797
975,2014-12-02,7442.966971559676,2014,49,2,1,12,1,0,0,5.6,46.980297,29.044334,0.07201971
976,2014-12-03,7569.888807953494,2014,49,3,2,12,1,0,0,5.6,48.679802,33.24138,0.07029558
977,2014-12-04,2304.8168663857164,2014,49,4,3,12,0,0,0,5.6,49.430695,33.98515,0.07678218
978,2014-12-05,7053.675158396288,2014,49,5,4,12,0,0,0,5.6,52.390244,37.692684,0.15892686
979,2014-12-06,7428.862448078223,2014,49,6,5,12,0,1,0,5.6,51.980488,35.92195,0.17487805
980,2014-12-07,1837.8092442608988,2014,49,7,6,12,0,1,0,5.6,49.313725,34.04902,0.016911762
981,2014-12-08,4544.350614496013,2014,50,8,0,12,0,0,0,5.6,49.2451,33.17647,0.029019611
982,2014-12-09,3996.635961414021,2014,50,9,1,12,0,0,0,5.6,48.656864,32.784313,0.11593141
983,2014-12-10,970.912676041649,2014,50,10,2,12,0,0,0,5.6,47.45366,32.29756,0.09297565
984,2014-12-11,5085.409778263893,2014,50,11,3,12,0,0,0,5.6,48.098038,33.05392,0.078088254
985,2014-12-12,4322.244986626459,2014,50,12,4,12,0,0,0,5.6,50.31527,34.522167,0.06399015
986,2014-12-13,1921.3355038163713,2014,50,13,5,12,0,1,0,5.6,52.6601,36.14778,0.015073892
987,2014-12-14,1039.6370279905113,2014,50,14,6,12,0,1,0,5.6,53.30392,37.901962,0.04627452
988,2014-12-15,5531.949162359393,2014,51,15,0,12,0,0,0,5.6,52.369457,35.68473,0.11123156
989,2014-12-16,5198.9051035366965,2014,51,16,1,12,0,0,0,5.6,47.97059,32.264706,0.08617649
990,2014-12-17,4214.767571865265,2014,51,17,2,12,0,0,0,5.6,43.519608,30.37255,0.07200983
991,2014-12-18,4581.403497042156,2014,51,18,3,12,0,0,0,5.6,43.216747,31.093596,0.04147785
992,2014-12-19,4006.0510168813703,2014,51,19,4,12,0,0,0,5.6,43.79512,31.931707,0.13414636
993,2014-12-20,1864.8218833991396,2014,51,20,5,12,0,1,0,5.6,44.348038,33.10784,0.10455884
994,2014-12-21,984.9599588900991,2014,51,21,6,12,0,1,0,5.6,47.67647,35.60294,0.043578446
995,2014-12-22,4910.080102014609,2014,52,22,0,12,0,0,0,5.6,50.50739,37.68473,0.12384239
996,2014-12-23,5668.185601680544,2014,52,23,1,12,0,0,0,5.6,50.82353,39.22549,0.29632345
997,2014-12-24,1675.978566608092,2014,52,24,2,12,0,0,0,5.6,50.768475,36.69951,0.31876844
998,2014-12-25,724.7599710034317,2014,52,25,3,12,0,0,1,5.6,50.03941,33.5665,0.043743853
999,2014-12-26,833.0781010574999,2014,52,26,4,12,0,0,0,5.6,48.940594,31.549505,0.019207915
1000,2014-12-27,2034.5121389455999,2014,52,27,5,12,0,1,0,5.6,48.975246,29.79703,0.14252478
1001,2014-12-28,1000.3900249259764,2014,52,28,6,12,1,1,0,5.6,45.9703,28.762377,0.108415864
1002,2014-12-29,5524.897971622895,2014,1,29,0,12,1,0,0,5.6,40.0,24.55392,0.048088245
1003,2014-12-30,5909.010913743178,2014,1,30,1,12,1,0,0,5.6,32.42647,18.838236,0.011764704
1004,2014-12-31,2194.7248557233265,2014,1,31,2,12,1,0,0,5.6,32.47343,16.067633,0.013236714
1005,2015-01-01,719.868029016795,2015,1,1,3,1,1,0,1,5.7,38.772945,21.11111,0.045024168
1006,2015-01-02,1277.8751647730307,2015,1,2,4,1,1,0,0,5.7,41.444443,25.647343,0.08212561
1007,2015-01-03,1090.2998948668978,2015,1,3,5,1,1,1,0,5.7,45.58454,27.995169,0.37169084
1008,2015-01-04,4537.982498432772,2015,1,4,6,1,0,1,0,5.7,43.519417,22.480583,0.20262139
1009,2015-01-05,1289.6738231459576,2015,2,5,0,1,0,0,0,5.7,38.347828,17.705315,0.045362335
1010,2015-01-06,4586.926564653224,2015,2,6,1,1,0,0,0,5.7,38.669903,19.08738,0.02354369
1011,2015-01-07,4107.303978506838,2015,2,7,2,1,0,0,0,5.7,32.393204,13.067961,0.006165047
1012,2015-01-08,1769.537892543668,2015,2,8,3,1,0,0,0,5.7,33.502415,11.202899,0.019661833
1013,2015-01-09,4805.051099134939,2015,2,9,4,1,0,0,0,5.7,32.330097,16.927185,0.01679611
1014,2015-01-10,3174.0398127002386,2015,2,10,5,1,0,1,0,5.7,35.647343,15.816425,0.019033814
1015,2015-01-11,2700.8961065844137,2015,2,11,6,1,0,1,0,5.7,40.480583,22.864079,0.0889806
1016,2015-01-12,4332.263106536191,2015,3,12,0,1,0,0,0,5.7,38.463768,24.700483,0.16859902
1017,2015-01-13,6069.016742496422,2015,3,13,1,1,0,0,0,5.7,36.278847,19.423077,0.016057689
1018,2015-01-14,4701.69012678861,2015,3,14,2,1,0,0,0,5.7,36.9375,21.10577,0.0064903838
1019,2015-01-15,6016.140307932075,2015,3,15,3,1,0,0,0,5.7,43.216347,25.173077,0.044471163
1020,2015-01-16,5492.677719983238,2015,3,16,4,1,0,0,0,5.7,48.360577,25.985577,0.0150480755
1021,2015-01-17,2236.172260782694,2015,3,17,5,1,0,1,0,5.7,51.307693,28.384615,0.0716827
1022,2015-01-18,1210.1596877874706,2015,3,18,6,1,0,1,0,5.7,54.21154,32.120193,0.1069231
1023,2015-01-19,6524.1070769665785,2015,4,19,0,1,0,0,1,5.7,53.528847,30.961538,0.015288459
1024,2015-01-20,6452.981286958172,2015,4,20,1,1,0,0,0,5.7,49.995193,31.75,0.008221152
1025,2015-01-21,5249.402096111873,2015,4,21,2,1,0,0,0,5.7,46.533653,29.884615,0.037884615
1026,2015-01-22,5790.011892136935,2015,4,22,3,1,0,0,0,5.7,44.736843,29.114832,0.14822969
1027,2015-01-23,5669.129296616514,2015,4,23,4,1,0,0,0,5.7,45.504807,29.995192,0.1779808
1028,2015-01-24,2254.087065959616,2015,4,24,5,1,0,1,0,5.7,50.048077,30.721153,0.08889425
1029,2015-01-25,1160.163487130475,2015,4,25,6,1,0,1,0,5.7,50.158653,29.504808,0.031730767
1030,2015-01-26,4674.680141472257,2015,5,26,0,1,0,0,0,5.7,49.267944,28.866028,0.031244028
1031,2015-01-27,6401.910521040374,2015,5,27,1,1,0,0,0,5.7,49.120193,29.807692,0.047788475
1032,2015-01-28,4883.066092455885,2015,5,28,2,1,1,0,0,5.7,50.221153,28.466347,0.0056249998
1033,2015-01-29,4906.028576460177,2015,5,29,3,1,1,0,0,5.7,49.71154,28.350962,0.020817308
1034,2015-01-30,5248.275375233539,2015,5,30,4,1,1,0,0,5.7,44.435406,26.0622,0.034354076
1035,2015-01-31,4482.206007371897,2015,5,31,5,1,1,1,0,5.7,43.263157,24.875599,0.08555024
1036,2015-02-01,5850.158402246556,2015,5,1,6,2,1,1,0,5.5,43.79227,23.502415,0.20458937
1037,2015-02-02,7045.171046081734,2015,6,2,0,2,1,0,0,5.5,41.038834,19.140778,0.13708742
1038,2015-02-03,5117.339520262323,2015,6,3,1,2,1,0,0,5.5,42.427883,20.802885,0.041442316
1039,2015-02-04,3862.0399025131305,2015,6,4,2,2,0,0,0,5.5,43.557693,22.370192,0.06206733
1040,2015-02-05,1915.515540413494,2015,6,5,3,2,0,0,0,5.5,42.879227,19.024155,0.08183574
1041,2015-02-06,4874.143578909869,2015,6,6,4,2,0,0,0,5.5,48.653847,24.461538,0.08225964
1042,2015-02-07,3472.836578667863,2015,6,7,5,2,0,1,0,5.5,56.36842,31.167463,0.04277512
1043,2015-02-08,910.9716785909933,2015,6,8,6,2,0,1,0,5.5,56.70335,35.995216,0.049856473
1044,2015-02-09,4092.112346760923,2015,7,9,0,2,0,0,0,5.5,51.139423,32.817307,0.108653866
1045,2015-02-10,3200.489563959026,2015,7,10,1,2,0,0,0,5.5,48.240383,29.591347,0.032692317
1046,2015-02-11,3102.280311004518,2015,7,11,2,2,0,0,0,5.5,47.995193,25.735577,0.0066346154
1047,2015-02-12,3366.6103745417436,2015,7,12,3,2,0,0,0,5.5,43.684467,22.06796,0.0069902893
1048,2015-02-13,4786.37073225881,2015,7,13,4,2,0,0,0,5.5,45.072117,21.16827,0.0031249996
1049,2015-02-14,1911.5133788271999,2015,7,14,5,2,0,1,0,5.5,47.58173,20.100962,0.02230769
1050,2015-02-15,1132.247477876575,2015,7,15,6,2,0,1,0,5.5,36.81818,19.0622,0.03282297
1051,2015-02-16,5203.930981074092,2015,8,16,0,2,0,0,1,5.5,37.68932,18.868933,0.16776705
1052,2015-02-17,5367.696992744036,2015,8,17,1,2,0,0,0,5.5,37.338165,18.077295,0.06753625
1053,2015-02-18,5055.547081888592,2015,8,18,2,2,0,0,0,5.5,36.52657,15.748793,0.02599034
1054,2015-02-19,5084.2425307564035,2015,8,19,3,2,0,0,0,5.5,34.860577,14.264423,0.009086538
1055,2015-02-20,5274.306784474788,2015,8,20,4,2,0,0,0,5.5,39.889423,16.783653,0.022163454
1056,2015-02-21,2221.583538705346,2015,8,21,5,2,0,1,0,5.5,44.72596,23.567308,0.19673082
1057,2015-02-22,1153.5405441559421,2015,8,22,6,2,0,1,0,5.5,39.83575,22.241547,0.10468602
1058,2015-02-23,6131.703870959709,2015,9,23,0,2,0,0,0,5.5,36.139423,15.048077,0.07495193
1059,2015-02-24,5549.037187751773,2015,9,24,1,2,0,0,0,5.5,40.97596,18.10577,0.020769225
1060,2015-02-25,5101.88952796259,2015,9,25,2,2,0,0,0,5.5,41.386475,21.086956,0.14971015
1061,2015-02-26,5523.645710543824,2015,9,26,3,2,0,0,0,5.5,34.832535,18.995214,0.056507178
1062,2015-02-27,5835.925515499345,2015,9,27,4,2,0,0,0,5.5,33.599033,15.304348,0.025845414
1063,2015-02-28,2218.2644652446497,2015,9,28,5,2,1,1,0,5.5,37.555557,17.376812,0.061932385
1064,2015-03-01,2146.1598287250486,2015,9,1,6,3,1,1,0,5.4,41.58937,24.956522,0.15632853
